customer_id,age,region,digital_score,risk_appetite_proxy,has_isa,has_sipp,has_gia,aum,cash_ratio,cash_balance,contribution_18m,active_days_6m,cluster,segment
C001341,58,East Midlands,0.08926813781263339,0.5807668724682677,1,1,1,31619.76,0.5828179080117083,18428.56,2388.28,24.0,2,Pension builders approaching retirement
C001342,56,East Midlands,0.21313791138485422,0.4111531606531532,1,1,0,35094.8,0.4045718629686515,14198.37,1047.89,28.0,2,Pension builders approaching retirement
C001343,59,Scotland,0.7616740053106277,0.20620509075449825,0,1,1,89939.61,0.4362627150196126,39237.3,3105.56,31.0,2,Pension builders approaching retirement
C001344,67,North West,0.18884706698919593,0.8665565125161171,1,1,1,65078.52,0.2987626138129048,19443.03,2659.04,26.0,2,Pension builders approaching retirement
C001345,32,North West,0.3504664176998864,0.5793277873507632,0,0,0,28899.25,0.24882305727980264,7190.8,1366.54,31.0,4,Low-engagement or dormant investors
C001346,69,North West,0.6549540824822472,0.23379320514483762,1,1,0,49203.12,0.24009620060641257,11813.48,5639.89,46.0,0,High-value engaged investors
C001347,26,South East,0.475578252018159,0.44765768645572035,1,0,1,20080.92,0.27311749262075125,5484.45,2921.31,34.0,4,Low-engagement or dormant investors
C001348,35,Wales,0.7832537125530871,0.4089082889468789,1,0,0,22285.26,0.33047085132642745,7364.63,11229.1,57.0,3,Emerging monthly investors
C001349,51,East Midlands,0.5573593237451389,0.3895624867858294,1,0,0,8227.41,0.08597855484206399,707.38,4404.5,25.0,4,Low-engagement or dormant investors
C001350,73,North West,0.6075461578160182,0.6461540097192787,1,1,0,524664.05,0.4078053439303784,213960.8,5019.55,42.0,0,High-value engaged investors
C001351,32,North West,0.194706163163949,0.804739445492289,1,0,0,95312.07,0.10280041641215844,9798.12,4125.59,33.0,3,Emerging monthly investors
C001352,56,East Midlands,0.7146601502598402,0.6082416297475592,1,0,0,18213.93,0.02854534407824929,519.92,1176.1,53.0,3,Emerging monthly investors
C001353,73,South East,0.41605578771857066,0.9562190429513305,1,1,0,110137.98,0.3211946079063992,35375.72,3979.43,34.0,2,Pension builders approaching retirement
C001354,62,South East,0.49592838925724936,0.7605552053763713,1,0,0,9147.11,0.592640587479336,5420.95,6378.39,23.0,1,Cash-heavy cautious investors
C001355,35,Scotland,0.7106531238522102,0.11426804194736107,1,0,1,33955.31,0.10102318041348965,3430.27,5942.11,53.0,3,Emerging monthly investors
C001356,59,Wales,0.7439810415930319,0.6332648014319738,1,0,1,26877.14,0.5770989546732103,15510.77,7602.53,37.0,1,Cash-heavy cautious investors
C001357,23,East Midlands,0.6694904939797719,0.7802931101654125,1,0,1,16914.46,0.11312247942694349,1913.41,3937.6,38.0,3,Emerging monthly investors
C001358,58,London,0.8743747867807075,0.9025967947974578,0,1,1,102388.62,0.2868101237245068,29366.09,1947.47,38.0,2,Pension builders approaching retirement
C001359,66,North West,0.6364848233258562,0.447863914243392,1,0,0,59177.66,0.023362436649353908,1382.53,487.79,53.0,4,Low-engagement or dormant investors
C001360,37,South East,0.3428180826748614,0.5537157828470887,0,0,0,32818.5,0.3757610818360101,12331.92,1287.28,32.0,4,Low-engagement or dormant investors
C001361,67,Scotland,0.8557077976811325,0.28231451486373865,1,1,0,118822.77,0.4979123501771887,59163.33,8645.02,52.0,0,High-value engaged investors
C001362,42,Yorkshire,0.6914598233072552,0.4888950397373899,1,0,0,66129.43,0.56311202326636,37238.28,1534.75,30.0,1,Cash-heavy cautious investors
C001363,38,North West,0.2738662640187205,0.7098245769266339,1,0,0,9520.07,0.11672954564794391,1111.27,1556.36,26.0,4,Low-engagement or dormant investors
C001364,74,London,0.837636572765628,0.7595665993709823,1,1,0,59042.26,0.20159160642875826,11902.42,1835.09,55.0,0,High-value engaged investors
C001365,39,South East,0.2029216975947628,0.7353445785504212,1,0,0,49412.45,0.12445751561345399,6149.75,1697.84,36.0,4,Low-engagement or dormant investors
C001366,57,North West,0.38233668702729806,0.7091822972407682,1,0,0,42974.33,0.45504701641756884,19555.34,835.11,34.0,1,Cash-heavy cautious investors
C001367,49,London,0.8307112114727497,0.7709246547165954,1,1,0,38763.53,0.12311224489364513,4772.27,11091.04,44.0,0,High-value engaged investors
C001368,41,South East,0.6450096835966851,0.45883233475661156,0,0,0,46233.7,0.20765906150821264,9600.85,176.8,46.0,4,Low-engagement or dormant investors
C001369,67,Scotland,0.3808452996302107,0.33107211677837234,1,1,0,254535.16,0.23877117153434918,60775.66,6296.79,39.0,0,High-value engaged investors
C001370,32,Yorkshire,0.8099969535446132,0.40961684239388957,1,0,0,52992.96,0.09150202911926535,4848.96,3490.17,62.0,3,Emerging monthly investors
C001371,70,Scotland,0.2199518168004956,0.11752177872167098,1,1,0,236309.83,0.03967209446147924,9374.91,4558.98,31.0,2,Pension builders approaching retirement
C001372,47,East Midlands,0.792246770662756,0.5213603480137939,1,0,0,45641.59,0.3679118302322585,16792.08,6130.46,42.0,3,Emerging monthly investors
C001373,27,London,0.7245539170960311,0.447008751491211,1,0,0,27159.72,0.21139500118297075,5741.43,3141.12,40.0,3,Emerging monthly investors
C001374,67,East Midlands,0.48279527233104486,0.7214103669489191,1,1,1,35414.55,0.11884834824111208,4208.96,11638.69,27.0,2,Pension builders approaching retirement
C001375,43,East Midlands,0.48318512509878236,0.09798793897802893,1,1,1,92452.96,0.5600035724041055,51773.99,4685.08,32.0,0,High-value engaged investors
C001376,73,Yorkshire,0.8567529291372326,0.6814634614815006,1,1,0,134267.52,0.149798693688563,20113.1,12690.73,34.0,0,High-value engaged investors
C001377,73,East Midlands,0.7866844586964493,0.6594442496328669,1,1,1,99093.89,0.4042915750557478,40062.82,13352.72,35.0,0,High-value engaged investors
C001378,25,Wales,0.7742602894243547,0.6498251736081176,1,0,0,37978.19,0.09491105745330795,3604.55,1932.38,52.0,3,Emerging monthly investors
C001379,50,North West,0.797397197920068,0.15747255678626626,1,0,0,72938.17,0.3500607224348955,25532.79,2286.86,45.0,3,Emerging monthly investors
C001380,46,Scotland,0.6523914902013375,0.14498462904057544,0,0,1,97311.63,0.5062513291620745,49264.14,822.39,34.0,1,Cash-heavy cautious investors
C001381,63,East Midlands,0.8495320369433338,0.4146324452136656,0,0,1,19730.86,0.43412937747492675,8565.75,1173.47,53.0,1,Cash-heavy cautious investors
C001382,75,South East,0.7576856059835697,0.5037624530028372,1,1,0,168626.61,0.47709719349001783,80451.28,7036.32,51.0,0,High-value engaged investors
C001383,50,Yorkshire,0.25298775408743923,0.5390315067764945,1,1,0,43853.29,0.2098256123953826,9201.54,2339.55,21.0,2,Pension builders approaching retirement
C001384,66,Scotland,0.691221056423919,0.35032860281245914,1,1,0,274866.71,0.40619914229055215,111650.62,10172.35,42.0,0,High-value engaged investors
C001385,37,Scotland,0.7959309472057772,0.45709616956301313,0,0,1,48624.32,0.11826816364803462,5750.71,4286.34,34.0,3,Emerging monthly investors
C001386,22,East Midlands,0.9031562824000602,0.21440841057183166,1,1,1,85323.48,0.052188387206445176,4452.9,6388.0,51.0,3,Emerging monthly investors
C001387,68,South East,0.42884691837872085,0.634301899648025,1,0,1,40622.39,0.22575746595164206,9170.81,6250.8,35.0,3,Emerging monthly investors
C001388,42,Scotland,0.7697792737782914,0.6054852925420802,1,1,0,86123.91,0.25032733938000135,21559.17,8769.49,53.0,0,High-value engaged investors
C001389,35,London,0.4498838167597137,0.9008007996882967,1,0,1,60775.29,0.22344131740364742,13579.71,1682.48,28.0,4,Low-engagement or dormant investors
C001390,60,East Midlands,0.6012239517378609,0.23154793613933483,1,1,0,39695.05,0.7409413010442158,29411.7,7015.28,51.0,0,High-value engaged investors
C001391,37,London,0.2726660260048088,0.6123630677927092,1,0,0,44028.57,0.10379156308592503,4569.79,2514.98,34.0,4,Low-engagement or dormant investors
C001392,36,North West,0.44569774643515647,0.5745614582669349,0,0,0,4671.36,0.07021976755942293,328.02,2086.0,41.0,4,Low-engagement or dormant investors
C001393,60,Wales,0.8403380096771557,0.5975436300752365,1,0,0,20452.48,0.12819145713816718,2621.83,1538.89,42.0,4,Low-engagement or dormant investors
C001394,64,Wales,0.44841706658208325,0.7105826233579208,1,1,0,7822.77,0.24083383455838187,1883.99,4423.9,29.0,2,Pension builders approaching retirement
C001395,58,South East,0.6996052813193623,0.4263964244833176,1,0,1,144818.3,0.11010643453011437,15945.43,929.0,41.0,4,Low-engagement or dormant investors
C001396,71,South East,0.38862461452247077,0.4463663304663781,1,1,0,38800.8,0.36135756223233245,14020.96,2001.53,35.0,2,Pension builders approaching retirement
C001397,22,East Midlands,0.36898663958731936,0.3620610644615539,1,0,1,84515.96,0.1366161215790695,11546.24,3445.01,21.0,4,Low-engagement or dormant investors
C001398,51,Scotland,0.44893379386003174,0.42204081208461425,1,1,1,84098.37,0.2998114114514467,25213.65,8135.55,44.0,0,High-value engaged investors
C001399,22,Wales,0.7886866783769073,0.5996196100185653,1,0,0,109720.68,0.41439135219302614,45467.3,8480.93,44.0,3,Emerging monthly investors
C001400,43,Wales,0.391649487681484,0.38520142144313635,1,0,0,25389.62,0.5320156992696121,13507.68,2541.46,28.0,1,Cash-heavy cautious investors
C001401,59,East Midlands,0.7392743656897213,0.1447109066427245,1,1,1,215034.73,0.7605134364789413,163536.8,2039.93,54.0,0,High-value engaged investors
C001402,70,South East,0.795727272057971,0.6019090422391894,1,1,0,18456.17,0.19291418166426139,3560.46,8242.08,35.0,0,High-value engaged investors
C001403,40,Yorkshire,0.46456852214234245,0.4969589216082,1,0,0,255227.61,0.12801513560602593,32673.0,2084.02,40.0,3,Emerging monthly investors
C001404,69,South East,0.6837987864707135,0.43087873287365513,1,0,0,127818.18,0.494411585239721,63194.79,3814.31,59.0,0,High-value engaged investors
C001405,49,North West,0.46444750495891196,0.7721305903140021,1,1,0,120576.72,0.48772591183110037,58808.39,7774.3,31.0,0,High-value engaged investors
C001406,39,North West,0.7706439261506649,0.404576168553423,1,0,1,30823.77,0.7704042041261878,23746.76,3420.63,31.0,1,Cash-heavy cautious investors
C001407,22,London,0.5959871420448069,0.19465253081315487,1,0,0,41311.87,0.37536660920253817,15507.1,5906.83,24.0,1,Cash-heavy cautious investors
C001408,66,East Midlands,0.2677317379323629,0.6157514131425345,1,1,0,229334.68,0.20909467748626537,47952.66,2769.37,30.0,2,Pension builders approaching retirement
C001409,35,Yorkshire,0.3487987233527866,0.37644968646504295,0,0,1,50575.95,0.3264471280110882,16510.37,70.25,27.0,4,Low-engagement or dormant investors
C001410,51,London,0.30687432900253486,0.38869521506817095,1,0,0,48489.16,0.44601553358909846,21626.92,4707.79,23.0,1,Cash-heavy cautious investors
C001411,69,Yorkshire,0.8787396067346497,0.6769527421166447,1,1,0,88649.42,0.4393653415148129,38949.48,5279.67,40.0,0,High-value engaged investors
C001412,32,South East,0.22366212967737664,0.41901416830185084,1,0,0,21952.9,0.106243456977529,2332.35,12129.43,12.0,4,Low-engagement or dormant investors
C001413,27,East Midlands,0.7071358540749039,0.1593918276183004,1,0,1,64690.72,0.27720887753310525,17932.84,8485.03,48.0,3,Emerging monthly investors
C001414,43,Scotland,0.5539672769769314,0.23564907600657162,1,0,1,190944.8,0.2506153429759452,47853.7,410.61,20.0,4,Low-engagement or dormant investors
C001415,71,Scotland,0.3605348670310531,0.30455173538966707,1,0,0,16836.37,0.10896033187134316,1834.5,3331.59,18.0,4,Low-engagement or dormant investors
C001416,50,London,0.6093749579105986,0.2360944860208517,0,0,0,99864.32,0.21922700226814643,21892.96,1110.25,31.0,4,Low-engagement or dormant investors
C001417,23,Wales,0.22482061397585323,0.03993454434632205,0,0,0,81059.88,0.07089806683888317,5746.99,1865.29,34.0,4,Low-engagement or dormant investors
C001418,30,Scotland,0.5013451098703069,0.8464415884181484,1,0,1,54530.38,0.1733239419361333,9451.42,3525.95,31.0,4,Low-engagement or dormant investors
C001419,36,North West,0.6340750471600443,0.6887059049035639,0,0,1,38866.85,0.38341927542597526,14902.3,2918.2,33.0,1,Cash-heavy cautious investors
C001420,58,North West,0.47238430685952937,0.49259253384343465,1,0,0,12241.29,0.2929067196985733,3585.56,3666.09,31.0,4,Low-engagement or dormant investors
C001421,71,London,0.3283179972987285,0.49416687600133025,1,1,1,110007.18,0.13479915278192084,14828.87,8585.68,12.0,2,Pension builders approaching retirement
C001422,49,North West,0.6814329458410007,0.15764498469548233,1,1,1,41850.33,0.028864044689271517,1207.97,2843.36,59.0,0,High-value engaged investors
C001423,59,Yorkshire,0.7781864927799779,0.4857453567874085,0,1,0,315994.31,0.5466213472513706,172729.24,1086.84,47.0,0,High-value engaged investors
C001424,28,Scotland,0.41398848662194687,0.30020104152782956,1,0,1,91726.75,0.028855100834118175,2646.78,9235.23,29.0,3,Emerging monthly investors
C001425,59,South East,0.34174746507085924,0.40822712748945517,1,0,0,118673.14,0.22836810090351975,27101.16,5472.94,21.0,2,Pension builders approaching retirement
C001426,72,Yorkshire,0.6279609216392474,0.3037281836657865,0,1,0,39674.09,0.30315849690022356,12027.54,2843.2,48.0,0,High-value engaged investors
C001427,33,Wales,0.5991177884428344,0.5820912629933392,1,0,0,64197.13,0.22714282884837014,14581.92,2985.77,42.0,3,Emerging monthly investors
C001428,61,London,0.27598622706224757,0.6162918314232556,0,1,0,57147.21,0.4020399572697485,22975.46,1069.94,27.0,2,Pension builders approaching retirement
C001429,25,Wales,0.29034905993709154,0.1681331884097786,1,0,0,25404.95,0.1639127661867903,4164.19,3407.13,34.0,4,Low-engagement or dormant investors
C001430,67,Wales,0.6513488891628585,0.48731499911107606,1,1,1,71548.71,0.19934511317548925,14262.89,1427.6,41.0,2,Pension builders approaching retirement
C001431,62,Yorkshire,0.3706932055982597,0.5661547202239695,0,0,0,4424.31,0.27642046186890606,1222.97,2051.6,32.0,4,Low-engagement or dormant investors
C001432,50,Scotland,0.14368886913920303,0.03239351553944664,1,0,1,100353.62,0.441544199791661,44310.56,4379.02,23.0,1,Cash-heavy cautious investors
C001433,68,Wales,0.15658622542690517,0.2986951744016204,1,1,0,377461.9,0.5181122628104514,195567.64,2273.1,15.0,2,Pension builders approaching retirement
C001434,74,Yorkshire,0.5779739482757589,0.2556045900582967,1,1,1,45926.39,0.37142365710928027,17058.15,5325.11,27.0,2,Pension builders approaching retirement
C001435,61,North West,0.2147081132894747,0.4190193446542557,1,1,0,75255.33,0.26101958915609047,19643.11,4890.54,32.0,2,Pension builders approaching retirement
C001436,34,Wales,0.8084669016456185,0.6603457711932451,1,1,1,412186.37,0.1332276427199729,54914.62,3594.32,43.0,0,High-value engaged investors
C001437,48,Wales,0.3657632314984203,0.5166746334077149,0,1,0,193250.3,0.2729725226489287,52752.02,1356.84,16.0,2,Pension builders approaching retirement
C001438,44,London,0.6162066546489012,0.5191948496881535,1,0,1,117766.39,0.14791157180538736,17419.01,3704.19,25.0,4,Low-engagement or dormant investors
C001439,46,Scotland,0.1996760454257492,0.5366002274432501,1,1,0,67853.26,0.035199681201373866,2388.41,7316.95,23.0,2,Pension builders approaching retirement
C001440,25,North West,0.24383685225635193,0.39805509224007973,0,0,0,37666.05,0.09087326820261538,3422.84,1950.44,6.0,4,Low-engagement or dormant investors
C001441,73,Yorkshire,0.5308743138273756,0.24393539556356097,1,1,0,96114.96,0.2645089485285805,25423.27,3583.37,33.0,2,Pension builders approaching retirement
C001442,72,South East,0.5360029396187579,0.49371220682455463,1,1,0,25586.49,0.07424436165301905,1899.65,10891.12,42.0,0,High-value engaged investors
C001443,55,North West,0.4796042256406603,0.2629983536953667,1,0,0,18669.05,0.41950820438606085,7831.82,5587.83,39.0,1,Cash-heavy cautious investors
C001444,74,London,0.8172224396434292,0.34978935250261395,1,1,0,324611.98,0.44702944629321595,145111.11,8734.08,51.0,0,High-value engaged investors
C001445,36,Wales,0.5702423275412922,0.8494011211437145,1,0,0,115348.93,0.4053368463382851,46755.17,6525.86,36.0,1,Cash-heavy cautious investors
C001446,67,North West,0.7225524718731295,0.6335493823488844,1,0,1,128543.89,0.17397137101769738,22362.96,2205.9,32.0,4,Low-engagement or dormant investors
C001447,28,Wales,0.7612647711199169,0.24078861107491392,1,0,1,78256.89,0.45747944832711335,35800.92,3984.91,49.0,1,Cash-heavy cautious investors
C001448,48,East Midlands,0.11890136108072638,0.6505561971484388,1,1,1,27250.41,0.08257489698147874,2250.2,2730.38,18.0,2,Pension builders approaching retirement
C001449,54,London,0.8365380804973397,0.2636775240584937,1,0,0,18091.98,0.20908637318638304,3782.79,14398.37,57.0,3,Emerging monthly investors
C001450,42,North West,0.2032070521728512,0.9691531669210421,1,0,0,47766.2,0.24207210979218902,11562.87,2865.53,25.0,4,Low-engagement or dormant investors
C001451,64,Scotland,0.27537783563187024,0.3110976595433551,1,1,0,40335.77,0.10012208555535061,4038.5,8228.11,17.0,2,Pension builders approaching retirement
C001452,51,South East,0.09486000545428441,0.6192337207856976,1,1,1,154267.01,0.06479688034731043,9996.02,3268.52,15.0,2,Pension builders approaching retirement
C001453,39,Wales,0.491639117729782,0.48319230949489766,1,1,0,19214.69,0.3097595449689585,5951.93,4738.94,30.0,2,Pension builders approaching retirement
C001454,50,London,0.9566421137308727,0.649328228780665,0,0,0,114762.35,0.5052100193459433,57979.09,907.38,56.0,1,Cash-heavy cautious investors
C001455,25,Wales,0.6000944458540771,0.2137907636312529,1,1,0,177527.98,0.39158647841966754,69517.55,12834.1,45.0,0,High-value engaged investors
C001456,30,South East,0.4845146463337353,0.22702570200523986,1,0,0,22379.2,0.38197572051693635,8548.31,6572.58,44.0,3,Emerging monthly investors
C001457,58,London,0.7807552156404826,0.07293164279369892,1,1,1,44146.53,0.5290069399902605,23353.82,1368.79,49.0,0,High-value engaged investors
